STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
PNF,H,76,INFLOW,20100509,0000,7019, ,CFS
PNF,H,76,INFLOW,20100509,0100,7617, ,CFS
PNF,H,76,INFLOW,20100509,0200,7019, ,CFS
PNF,H,76,INFLOW,20100509,0300,7612, ,CFS
PNF,H,76,INFLOW,20100509,0400,7016, ,CFS
PNF,H,76,INFLOW,20100509,0500,7016, ,CFS
PNF,H,76,INFLOW,20100509,0600,6428, ,CFS
PNF,H,76,INFLOW,20100509,0700,7725, ,CFS
PNF,H,76,INFLOW,20100509,0800,6542, ,CFS
PNF,H,76,INFLOW,20100509,0900,7728, ,CFS
PNF,H,76,INFLOW,20100509,1000,6555, ,CFS
PNF,H,76,INFLOW,20100509,1100,7723, ,CFS
PNF,H,76,INFLOW,20100509,1200,7135, ,CFS
PNF,H,76,INFLOW,20100509,1300,7147, ,CFS
PNF,H,76,INFLOW,20100509,1400,5947, ,CFS
PNF,H,76,INFLOW,20100509,1500,6537, ,CFS
PNF,H,76,INFLOW,20100509,1600,6555, ,CFS
PNF,H,76,INFLOW,20100509,1700,5957, ,CFS
PNF,H,76,INFLOW,20100509,1800,5959, ,CFS
PNF,H,76,INFLOW,20100509,1900,6522, ,CFS
PNF,H,76,INFLOW,20100509,2000,6498, ,CFS
PNF,H,76,INFLOW,20100509,2100,5882, ,CFS
PNF,H,76,INFLOW,20100509,2200,6475, ,CFS
PNF,H,76,INFLOW,20100509,2300,6468, ,CFS
PNF,H,76,INFLOW,20100510,0000,5868, ,CFS
PNF,H,76,INFLOW,20100510,0100,5889, ,CFS
PNF,H,76,INFLOW,20100510,0200,5875, ,CFS
PNF,H,76,INFLOW,20100510,0300,5899, ,CFS
PNF,H,76,INFLOW,20100510,0400,5277, ,CFS
PNF,H,76,INFLOW,20100510,0500,5289, ,CFS
PNF,H,76,INFLOW,20100510,0600,5311, ,CFS
PNF,H,76,INFLOW,20100510,0700,8261, ,CFS
PNF,H,76,INFLOW,20100510,0800,5895, ,CFS
PNF,H,76,INFLOW,20100510,0900,5304, ,CFS
PNF,H,76,INFLOW,20100510,1000,6483, ,CFS
PNF,H,76,INFLOW,20100510,1100,5297, ,CFS
PNF,H,76,INFLOW,20100510,1200,5292, ,CFS
PNF,H,76,INFLOW,20100510,1300,5895, ,CFS
PNF,H,76,INFLOW,20100510,1400,5302, ,CFS
PNF,H,76,INFLOW,20100510,1500,5297, ,CFS
PNF,H,76,INFLOW,20100510,1600,5289, ,CFS
PNF,H,76,INFLOW,20100510,1700,5301, ,CFS
PNF,H,76,INFLOW,20100510,1800,4696, ,CFS
PNF,H,76,INFLOW,20100510,1900,5882, ,CFS
PNF,H,76,INFLOW,20100510,2000,4696, ,CFS
PNF,H,76,INFLOW,20100510,2100,4696, ,CFS
PNF,H,76,INFLOW,20100510,2200,5882, ,CFS
PNF,H,76,INFLOW,20100510,2300,5890, ,CFS
PNF,H,76,INFLOW,20100511,0000,4713, ,CFS
PNF,H,76,INFLOW,20100511,0100,4692, ,CFS
PNF,H,76,INFLOW,20100511,0200,6487, ,CFS
PNF,H,76,INFLOW,20100511,0300,4103, ,CFS
PNF,H,76,INFLOW,20100511,0400,5454, ,CFS
PNF,H,76,INFLOW,20100511,0500,4308, ,CFS
PNF,H,76,INFLOW,20100511,0600,4901, ,CFS
PNF,H,76,INFLOW,20100511,0700,5494, ,CFS
PNF,H,76,INFLOW,20100511,0800,4303, ,CFS
PNF,H,76,INFLOW,20100511,0900,5506, ,CFS
PNF,H,76,INFLOW,20100511,1000,5494, ,CFS
PNF,H,76,INFLOW,20100511,1100,4896, ,CFS
PNF,H,76,INFLOW,20100511,1200,5489, ,CFS
PNF,H,76,INFLOW,20100511,1300,5489, ,CFS
PNF,H,76,INFLOW,20100511,1400,4896, ,CFS
PNF,H,76,INFLOW,20100511,1500,5501, ,CFS
PNF,H,76,INFLOW,20100511,1600,4489, ,CFS
PNF,H,76,INFLOW,20100511,1700,5145, ,CFS
PNF,H,76,INFLOW,20100511,1800,3959, ,CFS
PNF,H,76,INFLOW,20100511,1900,5134, ,CFS
PNF,H,76,INFLOW,20100511,2000,4552, ,CFS
PNF,H,76,INFLOW,20100511,2100,5748, ,CFS
PNF,H,76,INFLOW,20100511,2200,3943, ,CFS
PNF,H,76,INFLOW,20100511,2300,4552, ,CFS
PNF,H,76,INFLOW,20100512,0000,5153, ,CFS
PNF,H,76,INFLOW,20100512,0100,3967, ,CFS
PNF,H,76,INFLOW,20100512,0200,5163, ,CFS
PNF,H,76,INFLOW,20100512,0300,4562, ,CFS
PNF,H,76,INFLOW,20100512,0400,5166, ,CFS
PNF,H,76,INFLOW,20100512,0500,3980, ,CFS
PNF,H,76,INFLOW,20100512,0600,4573, ,CFS
PNF,H,76,INFLOW,20100512,0700,4565, ,CFS
PNF,H,76,INFLOW,20100512,0800,4554, ,CFS
PNF,H,76,INFLOW,20100512,0900,4554, ,CFS
PNF,H,76,INFLOW,20100512,1000,5150, ,CFS
PNF,H,76,INFLOW,20100512,1100,4562, ,CFS
PNF,H,76,INFLOW,20100512,1200,4549, ,CFS
PNF,H,76,INFLOW,20100512,1300,3961, ,CFS
PNF,H,76,INFLOW,20100512,1400,5158, ,CFS
PNF,H,76,INFLOW,20100512,1500,4565, ,CFS
PNF,H,76,INFLOW,20100512,1600,4006, ,CFS
PNF,H,76,INFLOW,20100512,1700,4607, ,CFS
PNF,H,76,INFLOW,20100512,1800,4618, ,CFS
PNF,H,76,INFLOW,20100512,1900,4607, ,CFS
PNF,H,76,INFLOW,20100512,2000,4041, ,CFS
PNF,H,76,INFLOW,20100512,2100,4637, ,CFS
PNF,H,76,INFLOW,20100512,2200,4645, ,CFS
PNF,H,76,INFLOW,20100512,2300,5222, ,CFS
PNF,H,76,INFLOW,20100513,0000,5230, ,CFS
PNF,H,76,INFLOW,20100513,0100,4637, ,CFS
PNF,H,76,INFLOW,20100513,0200,5235, ,CFS
PNF,H,76,INFLOW,20100513,0300,5248, ,CFS
PNF,H,76,INFLOW,20100513,0400,5263, ,CFS
PNF,H,76,INFLOW,20100513,0500,4658, ,CFS
PNF,H,76,INFLOW,20100513,0600,5251, ,CFS
PNF,H,76,INFLOW,20100513,0700,4658, ,CFS
PNF,H,76,INFLOW,20100513,0800,4658, ,CFS
PNF,H,76,INFLOW,20100513,0900,5248, ,CFS
PNF,H,76,INFLOW,20100513,1000,4645, ,CFS
PNF,H,76,INFLOW,20100513,1100,4658, ,CFS
PNF,H,76,INFLOW,20100513,1200,4653, ,CFS
PNF,H,76,INFLOW,20100513,1300,4065, ,CFS
PNF,H,76,INFLOW,20100513,1400,5251, ,CFS
PNF,H,76,INFLOW,20100513,1500,5329, ,CFS
PNF,H,76,INFLOW,20100513,1600,4173, ,CFS
PNF,H,76,INFLOW,20100513,1700,4766, ,CFS
PNF,H,76,INFLOW,20100513,1800,4173, ,CFS
PNF,H,76,INFLOW,20100513,1900,5353, ,CFS
PNF,H,76,INFLOW,20100513,2000,4173, ,CFS
PNF,H,76,INFLOW,20100513,2100,5370, ,CFS
PNF,H,76,INFLOW,20100513,2200,4766, ,CFS
PNF,H,76,INFLOW,20100513,2300,5359, ,CFS
PNF,H,76,INFLOW,20100514,0000,5367, ,CFS
PNF,H,76,INFLOW,20100514,0100,5362, ,CFS
PNF,H,76,INFLOW,20100514,0200,4774, ,CFS
PNF,H,76,INFLOW,20100514,0300,5356, ,CFS
PNF,H,76,INFLOW,20100514,0400,5376, ,CFS
PNF,H,76,INFLOW,20100514,0500,5359, ,CFS
PNF,H,76,INFLOW,20100514,0600,5375, ,CFS
PNF,H,76,INFLOW,20100514,0700,4771, ,CFS
PNF,H,76,INFLOW,20100514,0800,5356, ,CFS
PNF,H,76,INFLOW,20100514,0900,4760, ,CFS
PNF,H,76,INFLOW,20100514,1000,4763, ,CFS
PNF,H,76,INFLOW,20100514,1100,5370, ,CFS
PNF,H,76,INFLOW,20100514,1200,4771, ,CFS
PNF,H,76,INFLOW,20100514,1300,4785, ,CFS
PNF,H,76,INFLOW,20100514,1400,4779, ,CFS
PNF,H,76,INFLOW,20100514,1500,5359, ,CFS
PNF,H,76,INFLOW,20100514,1600,4181, ,CFS
PNF,H,76,INFLOW,20100514,1700,5362, ,CFS
PNF,H,76,INFLOW,20100514,1800,4766, ,CFS
PNF,H,76,INFLOW,20100514,1900,4766, ,CFS
PNF,H,76,INFLOW,20100514,2000,4793, ,CFS
PNF,H,76,INFLOW,20100514,2100,4829, ,CFS
PNF,H,76,INFLOW,20100514,2200,6018, ,CFS
PNF,H,76,INFLOW,20100514,2300,6023, ,CFS
PNF,H,76,INFLOW,20100515,0000,5435, ,CFS
PNF,H,76,INFLOW,20100515,0100,6014, ,CFS
PNF,H,76,INFLOW,20100515,0200,4948, ,CFS
PNF,H,76,INFLOW,20100515,0300,6134, ,CFS
PNF,H,76,INFLOW,20100515,0400,4954, ,CFS
PNF,H,76,INFLOW,20100515,0500,6150, ,CFS
PNF,H,76,INFLOW,20100515,0600,5544, ,CFS
PNF,H,76,INFLOW,20100515,0700,4951, ,CFS
PNF,H,76,INFLOW,20100515,0800,5566, ,CFS
PNF,H,76,INFLOW,20100515,0900,4951, ,CFS
PNF,H,76,INFLOW,20100515,1000,4361, ,CFS
PNF,H,76,INFLOW,20100515,1100,4346, ,CFS
PNF,H,76,INFLOW,20100515,1200,6197, ,CFS
PNF,H,76,INFLOW,20100515,1300,6207, ,CFS
PNF,H,76,INFLOW,20100515,1400,5611, ,CFS
PNF,H,76,INFLOW,20100515,1500,5021, ,CFS
PNF,H,76,INFLOW,20100515,1600,5014, ,CFS
PNF,H,76,INFLOW,20100515,1700,5625, ,CFS
PNF,H,76,INFLOW,20100515,1800,5024, ,CFS
PNF,H,76,INFLOW,20100515,1900,5016, ,CFS
PNF,H,76,INFLOW,20100515,2000,5598, ,CFS
PNF,H,76,INFLOW,20100515,2100,5611, ,CFS
PNF,H,76,INFLOW,20100515,2200,6792, ,CFS
PNF,H,76,INFLOW,20100515,2300,5609, ,CFS
PNF,H,76,INFLOW,20100516,0000,6793, ,CFS
PNF,H,76,INFLOW,20100516,0100,6786, ,CFS
PNF,H,76,INFLOW,20100516,0200,7993, ,CFS
PNF,H,76,INFLOW,20100516,0300,6797, ,CFS
PNF,H,76,INFLOW,20100516,0400,7394, ,CFS
PNF,H,76,INFLOW,20100516,0500,5614, ,CFS
PNF,H,76,INFLOW,20100516,0600,6797, ,CFS
PNF,H,76,INFLOW,20100516,0700,6800, ,CFS
PNF,H,76,INFLOW,20100516,0800,6796, ,CFS
PNF,H,76,INFLOW,20100516,0900,6778, ,CFS
PNF,H,76,INFLOW,20100516,1000,6197, ,CFS
PNF,H,76,INFLOW,20100516,1100,7265, ,CFS
PNF,H,76,INFLOW,20100516,1200,6041, ,CFS
PNF,H,76,INFLOW,20100516,1300,6189, ,CFS
PNF,H,76,INFLOW,20100516,1400,6226, ,CFS
PNF,H,76,INFLOW,20100516,1500,6819, ,CFS
PNF,H,76,INFLOW,20100516,1600,6223, ,CFS
PNF,H,76,INFLOW,20100516,1700,6235, ,CFS
PNF,H,76,INFLOW,20100516,1800,5627, ,CFS
PNF,H,76,INFLOW,20100516,1900,6811, ,CFS
PNF,H,76,INFLOW,20100516,2000,6212, ,CFS
PNF,H,76,INFLOW,20100516,2100,6817, ,CFS
PNF,H,76,INFLOW,20100516,2200,7396, ,CFS
PNF,H,76,INFLOW,20100516,2300,8001, ,CFS
PNF,H,76,INFLOW,20100517,0000,6654, ,CFS
PNF,H,76,INFLOW,20100517,0100,7809, ,CFS
PNF,H,76,INFLOW,20100517,0200,7812, ,CFS
PNF,H,76,INFLOW,20100517,0300,7800, ,CFS
PNF,H,76,INFLOW,20100517,0400,7809, ,CFS
PNF,H,76,INFLOW,20100517,0500,7216, ,CFS
PNF,H,76,INFLOW,20100517,0600,7210, ,CFS
PNF,H,76,INFLOW,20100517,0700,8414, ,CFS
PNF,H,76,INFLOW,20100517,0800,6065, ,CFS
PNF,H,76,INFLOW,20100517,0900,7824, ,CFS
PNF,H,76,INFLOW,20100517,1000,6015, ,CFS
PNF,H,76,INFLOW,20100517,1100,7820, ,CFS
PNF,H,76,INFLOW,20100517,1200,7216, ,CFS
PNF,H,76,INFLOW,20100517,1300,6623, ,CFS
PNF,H,76,INFLOW,20100517,1400,7797, ,CFS
PNF,H,76,INFLOW,20100517,1500,6623, ,CFS
PNF,H,76,INFLOW,20100517,1600,7236, ,CFS
PNF,H,76,INFLOW,20100517,1700,6619, ,CFS
PNF,H,76,INFLOW,20100517,1800,6089, ,CFS
PNF,H,76,INFLOW,20100517,1900,6110, ,CFS
PNF,H,76,INFLOW,20100517,2000,7308, ,CFS
PNF,H,76,INFLOW,20100517,2100,7308, ,CFS
PNF,H,76,INFLOW,20100517,2200,6699, ,CFS
PNF,H,76,INFLOW,20100517,2300,6703, ,CFS
PNF,H,76,INFLOW,20100518,0000,7315, ,CFS
PNF,H,76,INFLOW,20100518,0100,6703, ,CFS
PNF,H,76,INFLOW,20100518,0200,7275, ,CFS
PNF,H,76,INFLOW,20100518,0300,6676, ,CFS
PNF,H,76,INFLOW,20100518,0400,6691, ,CFS
PNF,H,76,INFLOW,20100518,0500,6080, ,CFS
PNF,H,76,INFLOW,20100518,0600,6077, ,CFS
PNF,H,76,INFLOW,20100518,0700,6071, ,CFS
PNF,H,76,INFLOW,20100518,0800,4277, ,CFS
PNF,H,76,INFLOW,20100518,0900,6074, ,CFS
PNF,H,76,INFLOW,20100518,1000,6065, ,CFS
PNF,H,76,INFLOW,20100518,1100,5478, ,CFS
PNF,H,76,INFLOW,20100518,1200,6670, ,CFS
PNF,H,76,INFLOW,20100518,1300,4879, ,CFS
PNF,H,76,INFLOW,20100518,1400,6077, ,CFS
PNF,H,76,INFLOW,20100518,1500,6071, ,CFS
PNF,H,76,INFLOW,20100518,1600,6071, ,CFS
PNF,H,76,INFLOW,20100518,1700,5239, ,CFS
PNF,H,76,INFLOW,20100518,1800,5969, ,CFS
PNF,H,76,INFLOW,20100518,1900,5223, ,CFS
PNF,H,76,INFLOW,20100518,2000,5289, ,CFS
PNF,H,76,INFLOW,20100518,2100,5888, ,CFS
PNF,H,76,INFLOW,20100518,2200,5289, ,CFS
PNF,H,76,INFLOW,20100518,2300,6481, ,CFS
PNF,H,76,INFLOW,20100519,0000,5885, ,CFS
PNF,H,76,INFLOW,20100519,0100,5888, ,CFS
PNF,H,76,INFLOW,20100519,0200,5888, ,CFS
PNF,H,76,INFLOW,20100519,0300,6487, ,CFS
PNF,H,76,INFLOW,20100519,0400,5304, ,CFS
PNF,H,76,INFLOW,20100519,0500,6499, ,CFS
PNF,H,76,INFLOW,20100519,0600,5885, ,CFS
PNF,H,76,INFLOW,20100519,0700,5900, ,CFS
PNF,H,76,INFLOW,20100519,0800,5912, ,CFS
PNF,H,76,INFLOW,20100519,0900,5283, ,CFS
PNF,H,76,INFLOW,20100519,1000,5876, ,CFS
PNF,H,76,INFLOW,20100519,1100,5310, ,CFS
PNF,H,76,INFLOW,20100519,1200,6496, ,CFS
PNF,H,76,INFLOW,20100519,1300,5903, ,CFS
PNF,H,76,INFLOW,20100519,1400,5885, ,CFS
PNF,H,76,INFLOW,20100519,1500,5292, ,CFS
PNF,H,76,INFLOW,20100519,1600,6364, ,CFS
PNF,H,76,INFLOW,20100519,1700,5123, ,CFS
PNF,H,76,INFLOW,20100519,1800,5675, ,CFS
PNF,H,76,INFLOW,20100519,1900,5687, ,CFS
PNF,H,76,INFLOW,20100519,2000,5689, ,CFS
PNF,H,76,INFLOW,20100519,2100,6323, ,CFS
PNF,H,76,INFLOW,20100519,2200,6323, ,CFS
PNF,H,76,INFLOW,20100519,2300,7515, ,CFS
PNF,H,76,INFLOW,20100520,0000,6937, ,CFS
PNF,H,76,INFLOW,20100520,0100,6925, ,CFS
PNF,H,76,INFLOW,20100520,0200,8123, ,CFS
PNF,H,76,INFLOW,20100520,0300,7518, ,CFS
PNF,H,76,INFLOW,20100520,0400,8120, ,CFS
PNF,H,76,INFLOW,20100520,0500,6928, ,CFS
PNF,H,76,INFLOW,20100520,0600,7615, ,CFS
PNF,H,76,INFLOW,20100520,0700,8234, ,CFS
PNF,H,76,INFLOW,20100520,0800,7051, ,CFS
PNF,H,76,INFLOW,20100520,0900,7045, ,CFS
PNF,H,76,INFLOW,20100520,1000,7036, ,CFS
PNF,H,76,INFLOW,20100520,1100,7635, ,CFS
PNF,H,76,INFLOW,20100520,1200,7836, ,CFS
PNF,H,76,INFLOW,20100520,1300,7685, ,CFS
PNF,H,76,INFLOW,20100520,1400,7702, ,CFS
PNF,H,76,INFLOW,20100520,1500,7086, ,CFS
PNF,H,76,INFLOW,20100520,1600,6487, ,CFS
PNF,H,76,INFLOW,20100520,1700,7679, ,CFS
PNF,H,76,INFLOW,20100520,1800,6481, ,CFS
PNF,H,76,INFLOW,20100520,1900,7691, ,CFS
PNF,H,76,INFLOW,20100520,2000,7078, ,CFS
PNF,H,76,INFLOW,20100520,2100,9381, ,CFS
PNF,H,76,INFLOW,20100520,2200,8766, ,CFS
PNF,H,76,INFLOW,20100520,2300,9371, ,CFS
PNF,H,76,INFLOW,20100521,0000,8766, ,CFS
PNF,H,76,INFLOW,20100521,0100,9382, ,CFS
PNF,H,76,INFLOW,20100521,0200,9978, ,CFS
PNF,H,76,INFLOW,20100521,0300,8800, ,CFS
PNF,H,76,INFLOW,20100521,0400,9986, ,CFS
PNF,H,76,INFLOW,20100521,0500,8798, ,CFS
PNF,H,76,INFLOW,20100521,0600,8781, ,CFS
PNF,H,76,INFLOW,20100521,0700,11185, ,CFS
PNF,H,76,INFLOW,20100521,0800,8803, ,CFS
PNF,H,76,INFLOW,20100521,0900,8772, ,CFS
PNF,H,76,INFLOW,20100521,1000,7591, ,CFS
PNF,H,76,INFLOW,20100521,1100,9976, ,CFS
PNF,H,76,INFLOW,20100521,1200,7586, ,CFS
PNF,H,76,INFLOW,20100521,1300,7571, ,CFS
PNF,H,76,INFLOW,20100521,1400,8188, ,CFS
PNF,H,76,INFLOW,20100521,1500,8182, ,CFS
PNF,H,76,INFLOW,20100521,1600,7575, ,CFS
PNF,H,76,INFLOW,20100521,1700,8207, ,CFS
PNF,H,76,INFLOW,20100521,1800,7590, ,CFS
PNF,H,76,INFLOW,20100521,1900,8199, ,CFS
PNF,H,76,INFLOW,20100521,2000,8003, ,CFS
PNF,H,76,INFLOW,20100521,2100,8542, ,CFS
PNF,H,76,INFLOW,20100521,2200,7944, ,CFS
PNF,H,76,INFLOW,20100521,2300,8534, ,CFS
PNF,H,76,INFLOW,20100522,0000,8540, ,CFS
PNF,H,76,INFLOW,20100522,0100,9150, ,CFS
PNF,H,76,INFLOW,20100522,0200,7949, ,CFS
PNF,H,76,INFLOW,20100522,0300,8568, ,CFS
PNF,H,76,INFLOW,20100522,0400,8561, ,CFS
PNF,H,76,INFLOW,20100522,0500,7960, ,CFS
PNF,H,76,INFLOW,20100522,0600,6742, ,CFS
PNF,H,76,INFLOW,20100522,0700,8552, ,CFS
PNF,H,76,INFLOW,20100522,0800,7347, ,CFS
PNF,H,76,INFLOW,20100522,0900,7947, ,CFS
PNF,H,76,INFLOW,20100522,1000,7947, ,CFS
PNF,H,76,INFLOW,20100522,1100,8552, ,CFS
PNF,H,76,INFLOW,20100522,1200,7352, ,CFS
PNF,H,76,INFLOW,20100522,1300,7391, ,CFS
PNF,H,76,INFLOW,20100522,1400,6780, ,CFS
PNF,H,76,INFLOW,20100522,1500,7397, ,CFS
PNF,H,76,INFLOW,20100522,1600,6858, ,CFS
PNF,H,76,INFLOW,20100522,1700,6900, ,CFS
PNF,H,76,INFLOW,20100522,1800,6900, ,CFS
PNF,H,76,INFLOW,20100522,1900,6283, ,CFS
PNF,H,76,INFLOW,20100522,2000,6900, ,CFS
PNF,H,76,INFLOW,20100522,2100,6358, ,CFS
PNF,H,76,INFLOW,20100522,2200,7583, ,CFS
PNF,H,76,INFLOW,20100522,2300,6990, ,CFS
PNF,H,76,INFLOW,20100523,0000,6398, ,CFS
PNF,H,76,INFLOW,20100523,0100,6388, ,CFS
PNF,H,76,INFLOW,20100523,0200,6391, ,CFS
PNF,H,76,INFLOW,20100523,0300,6987, ,CFS
PNF,H,76,INFLOW,20100523,0400,6379, ,CFS
PNF,H,76,INFLOW,20100523,0500,5794, ,CFS
PNF,H,76,INFLOW,20100523,0600,6385, ,CFS
PNF,H,76,INFLOW,20100523,0700,6382, ,CFS
PNF,H,76,INFLOW,20100523,0800,6377, ,CFS
PNF,H,76,INFLOW,20100523,0900,6371, ,CFS
PNF,H,76,INFLOW,20100523,1000,6967, ,CFS
PNF,H,76,INFLOW,20100523,1100,5780, ,CFS
PNF,H,76,INFLOW,20100523,1200,6546, ,CFS
PNF,H,76,INFLOW,20100523,1300,5977, ,CFS
PNF,H,76,INFLOW,20100523,1400,6582, ,CFS
PNF,H,76,INFLOW,20100523,1500,5983, ,CFS
PNF,H,76,INFLOW,20100523,1600,5977, ,CFS
PNF,H,76,INFLOW,20100523,1700,5986, ,CFS
PNF,H,76,INFLOW,20100523,1800,5997, ,CFS
PNF,H,76,INFLOW,20100523,1900,5372, ,CFS
PNF,H,76,INFLOW,20100523,2000,5997, ,CFS
PNF,H,76,INFLOW,20100523,2100,5986, ,CFS
PNF,H,76,INFLOW,20100523,2200,6051, ,CFS
PNF,H,76,INFLOW,20100523,2300,4878, ,CFS
PNF,H,76,INFLOW,20100524,0000,6087, ,CFS
PNF,H,76,INFLOW,20100524,0100,5468, ,CFS
PNF,H,76,INFLOW,20100524,0200,5468, ,CFS
PNF,H,76,INFLOW,20100524,0300,5465, ,CFS
PNF,H,76,INFLOW,20100524,0400,6082, ,CFS
PNF,H,76,INFLOW,20100524,0500,4265, ,CFS
PNF,H,76,INFLOW,20100524,0600,5468, ,CFS
PNF,H,76,INFLOW,20100524,0700,4863, ,CFS
PNF,H,76,INFLOW,20100524,0800,6068, ,CFS
PNF,H,76,INFLOW,20100524,0900,5463, ,CFS
PNF,H,76,INFLOW,20100524,1000,5486, ,CFS
PNF,H,76,INFLOW,20100524,1100,4869, ,CFS
PNF,H,76,INFLOW,20100524,1200,4858, ,CFS
PNF,H,76,INFLOW,20100524,1300,5475, ,CFS
PNF,H,76,INFLOW,20100524,1400,5463, ,CFS
PNF,H,76,INFLOW,20100524,1500,4863, ,CFS
PNF,H,76,INFLOW,20100524,1600,5477, ,CFS
PNF,H,76,INFLOW,20100524,1700,4872, ,CFS
PNF,H,76,INFLOW,20100524,1800,5474, ,CFS
PNF,H,76,INFLOW,20100524,1900,4875, ,CFS
PNF,H,76,INFLOW,20100524,2000,4940, ,CFS
PNF,H,76,INFLOW,20100524,2100,5562, ,CFS
PNF,H,76,INFLOW,20100524,2200,4356, ,CFS
PNF,H,76,INFLOW,20100524,2300,5548, ,CFS
PNF,H,76,INFLOW,20100525,0000,5565, ,CFS
PNF,H,76,INFLOW,20100525,0100,4376, ,CFS
PNF,H,76,INFLOW,20100525,0200,4998, ,CFS
PNF,H,76,INFLOW,20100525,0300,4974, ,CFS
PNF,H,76,INFLOW,20100525,0400,3799, ,CFS
PNF,H,76,INFLOW,20100525,0500,5631, ,CFS
PNF,H,76,INFLOW,20100525,0600,4427, ,CFS
PNF,H,76,INFLOW,20100525,0700,5003, ,CFS
PNF,H,76,INFLOW,20100525,0800,5030, ,CFS
PNF,H,76,INFLOW,20100525,0900,5018, ,CFS
PNF,H,76,INFLOW,20100525,1000,5030, ,CFS
PNF,H,76,INFLOW,20100525,1100,4442, ,CFS
PNF,H,76,INFLOW,20100525,1200,5029, ,CFS
PNF,H,76,INFLOW,20100525,1300,5035, ,CFS
PNF,H,76,INFLOW,20100525,1400,5623, ,CFS
PNF,H,76,INFLOW,20100525,1500,4425, ,CFS
PNF,H,76,INFLOW,20100525,1600,4425, ,CFS
PNF,H,76,INFLOW,20100525,1700,4439, ,CFS
PNF,H,76,INFLOW,20100525,1800,5646, ,CFS
PNF,H,76,INFLOW,20100525,1900,4448, ,CFS
PNF,H,76,INFLOW,20100525,2000,4442, ,CFS
PNF,H,76,INFLOW,20100525,2100,5047, ,CFS
PNF,H,76,INFLOW,20100525,2200,3857, ,CFS
PNF,H,76,INFLOW,20100525,2300,6849, ,CFS
PNF,H,76,INFLOW,20100526,0000,4480, ,CFS
PNF,H,76,INFLOW,20100526,0100,5052, ,CFS
PNF,H,76,INFLOW,20100526,0200,4456, ,CFS
PNF,H,76,INFLOW,20100526,0300,5672, ,CFS
PNF,H,76,INFLOW,20100526,0400,4436, ,CFS
PNF,H,76,INFLOW,20100526,0500,5053, ,CFS
PNF,H,76,INFLOW,20100526,0600,5661, ,CFS
PNF,H,76,INFLOW,20100526,0700,5035, ,CFS
PNF,H,76,INFLOW,20100526,0800,5044, ,CFS
PNF,H,76,INFLOW,20100526,0900,5640, ,CFS
PNF,H,76,INFLOW,20100526,1000,5658, ,CFS
PNF,H,76,INFLOW,20100526,1100,5654, ,CFS
PNF,H,76,INFLOW,20100526,1200,4390, ,CFS
PNF,H,76,INFLOW,20100526,1300,4978, ,CFS
PNF,H,76,INFLOW,20100526,1400,5582, ,CFS
PNF,H,76,INFLOW,20100526,1500,4393, ,CFS
PNF,H,76,INFLOW,20100526,1600,5001, ,CFS
PNF,H,76,INFLOW,20100526,1700,5594, ,CFS
PNF,H,76,INFLOW,20100526,1800,4387, ,CFS
PNF,H,76,INFLOW,20100526,1900,5585, ,CFS
PNF,H,76,INFLOW,20100526,2000,4984, ,CFS
PNF,H,76,INFLOW,20100526,2100,5574, ,CFS
PNF,H,76,INFLOW,20100526,2200,4989, ,CFS
PNF,H,76,INFLOW,20100526,2300,4370, ,CFS
PNF,H,76,INFLOW,20100527,0000,5580, ,CFS
PNF,H,76,INFLOW,20100527,0100,5571, ,CFS
PNF,H,76,INFLOW,20100527,0200,5569, ,CFS
PNF,H,76,INFLOW,20100527,0300,5545, ,CFS
PNF,H,76,INFLOW,20100527,0400,5531, ,CFS
PNF,H,76,INFLOW,20100527,0500,5554, ,CFS
PNF,H,76,INFLOW,20100527,0600,5537, ,CFS
PNF,H,76,INFLOW,20100527,0700,4949, ,CFS
PNF,H,76,INFLOW,20100527,0800,5528, ,CFS
PNF,H,76,INFLOW,20100527,0900,5563, ,CFS
PNF,H,76,INFLOW,20100527,1000,5551, ,CFS
PNF,H,76,INFLOW,20100527,1100,4946, ,CFS
PNF,H,76,INFLOW,20100527,1200,5543, ,CFS
PNF,H,76,INFLOW,20100527,1300,4877, ,CFS
PNF,H,76,INFLOW,20100527,1400,5486, ,CFS
PNF,H,76,INFLOW,20100527,1500,4273, ,CFS
PNF,H,76,INFLOW,20100527,1600,5443, ,CFS
PNF,H,76,INFLOW,20100527,1700,6022, ,CFS
PNF,H,76,INFLOW,20100527,1800,4824, ,CFS
PNF,H,76,INFLOW,20100527,1900,5417, ,CFS
PNF,H,76,INFLOW,20100527,2000,4822, ,CFS
PNF,H,76,INFLOW,20100527,2100,4701, ,CFS
PNF,H,76,INFLOW,20100527,2200,4673, ,CFS
PNF,H,76,INFLOW,20100527,2300,5866, ,CFS
PNF,H,76,INFLOW,20100528,0000,5255, ,CFS
PNF,H,76,INFLOW,20100528,0100,5287, ,CFS
PNF,H,76,INFLOW,20100528,0200,4684, ,CFS
PNF,H,76,INFLOW,20100528,0300,5868, ,CFS
PNF,H,76,INFLOW,20100528,0400,4676, ,CFS
PNF,H,76,INFLOW,20100528,0500,5283, ,CFS
PNF,H,76,INFLOW,20100528,0600,4682, ,CFS
PNF,H,76,INFLOW,20100528,0700,5270, ,CFS
