STATION_ID,DUR_CODE,SENSOR_NUM,SENSOR_TYPE,ACTUAL_DATE,VALUE,DATA_FLAG,UNITS
SHA,H,76,INFLOW,20120309,1600,531, ,CFS
SHA,H,76,INFLOW,20120309,1700,411, ,CFS
SHA,H,76,INFLOW,20120309,1800,1974, ,CFS
SHA,H,76,INFLOW,20120309,1900,9890, ,CFS
SHA,H,76,INFLOW,20120309,2000,-3852, ,CFS
SHA,H,76,INFLOW,20120309,2100,7069, ,CFS
SHA,H,76,INFLOW,20120309,2200,3330, ,CFS
SHA,H,76,INFLOW,20120309,2300,8684, ,CFS
SHA,H,76,INFLOW,20120310,0000,5831, ,CFS
SHA,H,76,INFLOW,20120310,0100,2977, ,CFS
SHA,H,76,INFLOW,20120310,0200,124, ,CFS
SHA,H,76,INFLOW,20120310,0300,124, ,CFS
SHA,H,76,INFLOW,20120310,0400,2977, ,CFS
SHA,H,76,INFLOW,20120310,0500,-2729, ,CFS
SHA,H,76,INFLOW,20120310,0600,124, ,CFS
SHA,H,76,INFLOW,20120310,0700,1060, ,CFS
SHA,H,76,INFLOW,20120310,0800,-676, ,CFS
SHA,H,76,INFLOW,20120310,0900,2834, ,CFS
SHA,H,76,INFLOW,20120310,1000,2668, ,CFS
SHA,H,76,INFLOW,20120310,1100,1804, ,CFS
SHA,H,76,INFLOW,20120310,1200,4292, ,CFS
SHA,H,76,INFLOW,20120310,1300,3051, ,CFS
SHA,H,76,INFLOW,20120310,1400,2960, ,CFS
SHA,H,76,INFLOW,20120310,1500,5820, ,CFS
SHA,H,76,INFLOW,20120310,1600,98, ,CFS
SHA,H,76,INFLOW,20120310,1700,3223, ,CFS
SHA,H,76,INFLOW,20120310,1800,4064, ,CFS
SHA,H,76,INFLOW,20120310,1900,9003, ,CFS
SHA,H,76,INFLOW,20120310,2000,4526, ,CFS
SHA,H,76,INFLOW,20120310,2100,11673, ,CFS
SHA,H,76,INFLOW,20120310,2200,4778, ,CFS
SHA,H,76,INFLOW,20120310,2300,12507, ,CFS
SHA,H,76,INFLOW,20120311,0000,-5462, ,CFS
SHA,H,76,INFLOW,20120311,0100,---, ,CFS
SHA,H,76,INFLOW,20120311,0300,---, ,CFS
SHA,H,76,INFLOW,20120311,0400,3248, ,CFS
SHA,H,76,INFLOW,20120311,0500,653, ,CFS
SHA,H,76,INFLOW,20120311,0600,3584, ,CFS
SHA,H,76,INFLOW,20120311,0700,2660, ,CFS
SHA,H,76,INFLOW,20120311,0800,-88, ,CFS
SHA,H,76,INFLOW,20120311,0900,3799, ,CFS
SHA,H,76,INFLOW,20120311,1000,272, ,CFS
SHA,H,76,INFLOW,20120311,1100,8663, ,CFS
SHA,H,76,INFLOW,20120311,1200,98, ,CFS
SHA,H,76,INFLOW,20120311,1300,2944, ,CFS
SHA,H,76,INFLOW,20120311,1400,11521, ,CFS
SHA,H,76,INFLOW,20120311,1500,3091, ,CFS
SHA,H,76,INFLOW,20120311,1600,4418, ,CFS
SHA,H,76,INFLOW,20120311,1700,1463, ,CFS
SHA,H,76,INFLOW,20120311,1800,8, ,CFS
SHA,H,76,INFLOW,20120311,1900,14594, ,CFS
SHA,H,76,INFLOW,20120311,2000,9128, ,CFS
SHA,H,76,INFLOW,20120311,2100,7237, ,CFS
SHA,H,76,INFLOW,20120311,2200,6906, ,CFS
SHA,H,76,INFLOW,20120311,2300,11740, ,CFS
SHA,H,76,INFLOW,20120312,0000,-3165, ,CFS
SHA,H,76,INFLOW,20120312,0100,7303, ,CFS
SHA,H,76,INFLOW,20120312,0200,4239, ,CFS
SHA,H,76,INFLOW,20120312,0300,-1353, ,CFS
SHA,H,76,INFLOW,20120312,0400,7170, ,CFS
SHA,H,76,INFLOW,20120312,0500,-866, ,CFS
SHA,H,76,INFLOW,20120312,0600,2834, ,CFS
SHA,H,76,INFLOW,20120312,0700,4041, ,CFS
SHA,H,76,INFLOW,20120312,0800,1801, ,CFS
SHA,H,76,INFLOW,20120312,0900,6598, ,CFS
SHA,H,76,INFLOW,20120312,1000,3177, ,CFS
SHA,H,76,INFLOW,20120312,1100,3192, ,CFS
SHA,H,76,INFLOW,20120312,1200,5868, ,CFS
SHA,H,76,INFLOW,20120312,1300,8693, ,CFS
SHA,H,76,INFLOW,20120312,1400,2972, ,CFS
SHA,H,76,INFLOW,20120312,1500,92, ,CFS
SHA,H,76,INFLOW,20120312,1600,5957, ,CFS
SHA,H,76,INFLOW,20120312,1700,745, ,CFS
SHA,H,76,INFLOW,20120312,1800,4447, ,CFS
SHA,H,76,INFLOW,20120312,1900,1779, ,CFS
SHA,H,76,INFLOW,20120312,2000,5099, ,CFS
SHA,H,76,INFLOW,20120312,2100,19122, ,CFS
SHA,H,76,INFLOW,20120312,2200,9192, ,CFS
SHA,H,76,INFLOW,20120312,2300,-6, ,CFS
SHA,H,76,INFLOW,20120313,0000,6272, ,CFS
SHA,H,76,INFLOW,20120313,0100,1314, ,CFS
SHA,H,76,INFLOW,20120313,0200,3886, ,CFS
SHA,H,76,INFLOW,20120313,0300,-1993, ,CFS
SHA,H,76,INFLOW,20120313,0400,9677, ,CFS
SHA,H,76,INFLOW,20120313,0500,1362, ,CFS
SHA,H,76,INFLOW,20120313,0600,19191, ,CFS
SHA,H,76,INFLOW,20120313,0700,-594, ,CFS
SHA,H,76,INFLOW,20120313,0800,11699, ,CFS
SHA,H,76,INFLOW,20120313,0900,17262, ,CFS
SHA,H,76,INFLOW,20120313,1000,-448, ,CFS
SHA,H,76,INFLOW,20120313,1100,19794, ,CFS
SHA,H,76,INFLOW,20120313,1200,8595, ,CFS
SHA,H,76,INFLOW,20120313,1300,---, ,CFS
SHA,H,76,INFLOW,20120313,1400,---, ,CFS
SHA,H,76,INFLOW,20120313,1500,---, ,CFS
SHA,H,76,INFLOW,20120313,1600,14380, ,CFS
SHA,H,76,INFLOW,20120313,1700,14467, ,CFS
SHA,H,76,INFLOW,20120313,1800,10503, ,CFS
SHA,H,76,INFLOW,20120313,1900,13645, ,CFS
SHA,H,76,INFLOW,20120313,2000,9740, ,CFS
SHA,H,76,INFLOW,20120313,2100,12532, ,CFS
SHA,H,76,INFLOW,20120313,2200,6496, ,CFS
SHA,H,76,INFLOW,20120313,2300,22974, ,CFS
SHA,H,76,INFLOW,20120314,0000,11519, ,CFS
SHA,H,76,INFLOW,20120314,0100,11517, ,CFS
SHA,H,76,INFLOW,20120314,0200,17251, ,CFS
SHA,H,76,INFLOW,20120314,0300,14384, ,CFS
SHA,H,76,INFLOW,20120314,0400,14384, ,CFS
SHA,H,76,INFLOW,20120314,0500,11563, ,CFS
SHA,H,76,INFLOW,20120314,0600,17343, ,CFS
SHA,H,76,INFLOW,20120314,0700,8808, ,CFS
SHA,H,76,INFLOW,20120314,0800,16375, ,CFS
SHA,H,76,INFLOW,20120314,0900,15634, ,CFS
SHA,H,76,INFLOW,20120314,1000,13969, ,CFS
SHA,H,76,INFLOW,20120314,1100,22819, ,CFS
SHA,H,76,INFLOW,20120314,1200,13510, ,CFS
SHA,H,76,INFLOW,20120314,1300,12896, ,CFS
SHA,H,76,INFLOW,20120314,1400,18668, ,CFS
SHA,H,76,INFLOW,20120314,1500,11803, ,CFS
SHA,H,76,INFLOW,20120314,1600,23113, ,CFS
SHA,H,76,INFLOW,20120314,1700,14552, ,CFS
SHA,H,76,INFLOW,20120314,1800,18901, ,CFS
SHA,H,76,INFLOW,20120314,1900,22555, ,CFS
SHA,H,76,INFLOW,20120314,2000,24972, ,CFS
SHA,H,76,INFLOW,20120314,2100,21921, ,CFS
SHA,H,76,INFLOW,20120314,2200,18091, ,CFS
SHA,H,76,INFLOW,20120314,2300,17641, ,CFS
SHA,H,76,INFLOW,20120315,0000,22699, ,CFS
SHA,H,76,INFLOW,20120315,0100,16016, ,CFS
SHA,H,76,INFLOW,20120315,0200,27673, ,CFS
SHA,H,76,INFLOW,20120315,0300,24793, ,CFS
SHA,H,76,INFLOW,20120315,0400,24683, ,CFS
SHA,H,76,INFLOW,20120315,0500,27503, ,CFS
SHA,H,76,INFLOW,20120315,0600,25287, ,CFS
SHA,H,76,INFLOW,20120315,0700,26191, ,CFS
SHA,H,76,INFLOW,20120315,0800,22845, ,CFS
SHA,H,76,INFLOW,20120315,0900,23215, ,CFS
SHA,H,76,INFLOW,20120315,1000,27803, ,CFS
SHA,H,76,INFLOW,20120315,1100,27552, ,CFS
SHA,H,76,INFLOW,20120315,1200,30904, ,CFS
SHA,H,76,INFLOW,20120315,1300,25263, ,CFS
SHA,H,76,INFLOW,20120315,1400,27673, ,CFS
SHA,H,76,INFLOW,20120315,1500,26487, ,CFS
SHA,H,76,INFLOW,20120315,1600,32072, ,CFS
SHA,H,76,INFLOW,20120315,1700,26423, ,CFS
SHA,H,76,INFLOW,20120315,1800,34830, ,CFS
SHA,H,76,INFLOW,20120315,1900,23209, ,CFS
SHA,H,76,INFLOW,20120315,2000,46601, ,CFS
SHA,H,76,INFLOW,20120315,2100,43804, ,CFS
SHA,H,76,INFLOW,20120315,2200,44065, ,CFS
SHA,H,76,INFLOW,20120315,2300,40793, ,CFS
SHA,H,76,INFLOW,20120316,0000,38853, ,CFS
SHA,H,76,INFLOW,20120316,0100,44873, ,CFS
SHA,H,76,INFLOW,20120316,0200,47892, ,CFS
SHA,H,76,INFLOW,20120316,0300,41869, ,CFS
SHA,H,76,INFLOW,20120316,0400,47397, ,CFS
SHA,H,76,INFLOW,20120316,0500,33043, ,CFS
SHA,H,76,INFLOW,20120316,0600,39367, ,CFS
SHA,H,76,INFLOW,20120316,0700,35283, ,CFS
SHA,H,76,INFLOW,20120316,0800,38152, ,CFS
SHA,H,76,INFLOW,20120316,0900,41082, ,CFS
SHA,H,76,INFLOW,20120316,1000,38151, ,CFS
SHA,H,76,INFLOW,20120316,1100,44015, ,CFS
SHA,H,76,INFLOW,20120316,1200,35218, ,CFS
SHA,H,76,INFLOW,20120316,1300,35212, ,CFS
SHA,H,76,INFLOW,20120316,1400,32399, ,CFS
SHA,H,76,INFLOW,20120316,1500,38332, ,CFS
SHA,H,76,INFLOW,20120316,1600,41336, ,CFS
SHA,H,76,INFLOW,20120316,1700,32499, ,CFS
SHA,H,76,INFLOW,20120316,1800,47227, ,CFS
SHA,H,76,INFLOW,20120316,1900,38522, ,CFS
SHA,H,76,INFLOW,20120316,2000,38055, ,CFS
SHA,H,76,INFLOW,20120316,2100,35962, ,CFS
SHA,H,76,INFLOW,20120316,2200,51418, ,CFS
SHA,H,76,INFLOW,20120316,2300,33446, ,CFS
SHA,H,76,INFLOW,20120317,0000,38960, ,CFS
SHA,H,76,INFLOW,20120317,0100,40151, ,CFS
SHA,H,76,INFLOW,20120317,0200,33957, ,CFS
SHA,H,76,INFLOW,20120317,0300,42630, ,CFS
SHA,H,76,INFLOW,20120317,0400,33739, ,CFS
SHA,H,76,INFLOW,20120317,0500,30809, ,CFS
SHA,H,76,INFLOW,20120317,0600,34618, ,CFS
SHA,H,76,INFLOW,20120317,0700,32953, ,CFS
SHA,H,76,INFLOW,20120317,0800,39057, ,CFS
SHA,H,76,INFLOW,20120317,0900,20880, ,CFS
SHA,H,76,INFLOW,20120317,1000,35774, ,CFS
SHA,H,76,INFLOW,20120317,1100,20958, ,CFS
SHA,H,76,INFLOW,20120317,1200,29806, ,CFS
SHA,H,76,INFLOW,20120317,1300,26829, ,CFS
SHA,H,76,INFLOW,20120317,1400,26829, ,CFS
SHA,H,76,INFLOW,20120317,1500,23853, ,CFS
SHA,H,76,INFLOW,20120317,1600,23898, ,CFS
SHA,H,76,INFLOW,20120317,1700,23972, ,CFS
SHA,H,76,INFLOW,20120317,1800,24169, ,CFS
SHA,H,76,INFLOW,20120317,1900,27307, ,CFS
SHA,H,76,INFLOW,20120317,2000,24748, ,CFS
SHA,H,76,INFLOW,20120317,2100,23347, ,CFS
SHA,H,76,INFLOW,20120317,2200,25101, ,CFS
SHA,H,76,INFLOW,20120317,2300,21310, ,CFS
SHA,H,76,INFLOW,20120318,0000,18009, ,CFS
SHA,H,76,INFLOW,20120318,0100,21030, ,CFS
SHA,H,76,INFLOW,20120318,0200,20984, ,CFS
SHA,H,76,INFLOW,20120318,0300,20982, ,CFS
SHA,H,76,INFLOW,20120318,0400,17991, ,CFS
SHA,H,76,INFLOW,20120318,0500,17996, ,CFS
SHA,H,76,INFLOW,20120318,0600,18165, ,CFS
SHA,H,76,INFLOW,20120318,0700,18244, ,CFS
SHA,H,76,INFLOW,20120318,0800,18300, ,CFS
SHA,H,76,INFLOW,20120318,0900,19746, ,CFS
SHA,H,76,INFLOW,20120318,1000,19795, ,CFS
SHA,H,76,INFLOW,20120318,1100,16714, ,CFS
SHA,H,76,INFLOW,20120318,1200,19721, ,CFS
SHA,H,76,INFLOW,20120318,1300,13889, ,CFS
SHA,H,76,INFLOW,20120318,1400,13729, ,CFS
SHA,H,76,INFLOW,20120318,1500,22412, ,CFS
SHA,H,76,INFLOW,20120318,1600,13495, ,CFS
SHA,H,76,INFLOW,20120318,1700,26279, ,CFS
SHA,H,76,INFLOW,20120318,1800,8578, ,CFS
SHA,H,76,INFLOW,20120318,1900,18368, ,CFS
SHA,H,76,INFLOW,20120318,2000,14928, ,CFS
SHA,H,76,INFLOW,20120318,2100,14691, ,CFS
SHA,H,76,INFLOW,20120318,2200,19978, ,CFS
SHA,H,76,INFLOW,20120318,2300,15580, ,CFS
SHA,H,76,INFLOW,20120319,0000,15728, ,CFS
SHA,H,76,INFLOW,20120319,0100,13762, ,CFS
SHA,H,76,INFLOW,20120319,0200,14110, ,CFS
SHA,H,76,INFLOW,20120319,0300,16081, ,CFS
SHA,H,76,INFLOW,20120319,0400,9973, ,CFS
SHA,H,76,INFLOW,20120319,0500,13243, ,CFS
SHA,H,76,INFLOW,20120319,0600,14016, ,CFS
SHA,H,76,INFLOW,20120319,0700,14279, ,CFS
SHA,H,76,INFLOW,20120319,0800,11985, ,CFS
SHA,H,76,INFLOW,20120319,0900,14762, ,CFS
SHA,H,76,INFLOW,20120319,1000,14426, ,CFS
SHA,H,76,INFLOW,20120319,1100,14224, ,CFS
SHA,H,76,INFLOW,20120319,1200,13915, ,CFS
SHA,H,76,INFLOW,20120319,1300,11004, ,CFS
SHA,H,76,INFLOW,20120319,1400,11160, ,CFS
SHA,H,76,INFLOW,20120319,1500,12286, ,CFS
SHA,H,76,INFLOW,20120319,1600,12197, ,CFS
SHA,H,76,INFLOW,20120319,1700,15233, ,CFS
SHA,H,76,INFLOW,20120319,1800,12214, ,CFS
SHA,H,76,INFLOW,20120319,1900,6693, ,CFS
SHA,H,76,INFLOW,20120319,2000,17602, ,CFS
SHA,H,76,INFLOW,20120319,2100,11331, ,CFS
SHA,H,76,INFLOW,20120319,2200,11343, ,CFS
SHA,H,76,INFLOW,20120319,2300,13374, ,CFS
SHA,H,76,INFLOW,20120320,0000,14101, ,CFS
SHA,H,76,INFLOW,20120320,0100,13867, ,CFS
SHA,H,76,INFLOW,20120320,0200,1733, ,CFS
SHA,H,76,INFLOW,20120320,0300,7966, ,CFS
SHA,H,76,INFLOW,20120320,0400,10952, ,CFS
SHA,H,76,INFLOW,20120320,0500,1923, ,CFS
SHA,H,76,INFLOW,20120320,0600,8538, ,CFS
SHA,H,76,INFLOW,20120320,0700,8478, ,CFS
SHA,H,76,INFLOW,20120320,0800,15128, ,CFS
SHA,H,76,INFLOW,20120320,0900,7906, ,CFS
SHA,H,76,INFLOW,20120320,1000,13917, ,CFS
SHA,H,76,INFLOW,20120320,1100,9298, ,CFS
SHA,H,76,INFLOW,20120320,1200,9236, ,CFS
SHA,H,76,INFLOW,20120320,1300,12266, ,CFS
SHA,H,76,INFLOW,20120320,1400,12273, ,CFS
SHA,H,76,INFLOW,20120320,1500,9356, ,CFS
SHA,H,76,INFLOW,20120320,1600,12325, ,CFS
SHA,H,76,INFLOW,20120320,1700,9236, ,CFS
SHA,H,76,INFLOW,20120320,1800,9349, ,CFS
SHA,H,76,INFLOW,20120320,1900,4936, ,CFS
SHA,H,76,INFLOW,20120320,2000,21657, ,CFS
SHA,H,76,INFLOW,20120320,2100,9402, ,CFS
SHA,H,76,INFLOW,20120320,2200,8866, ,CFS
SHA,H,76,INFLOW,20120320,2300,12575, ,CFS
SHA,H,76,INFLOW,20120321,0000,4595, ,CFS
SHA,H,76,INFLOW,20120321,0100,11370, ,CFS
SHA,H,76,INFLOW,20120321,0200,4733, ,CFS
SHA,H,76,INFLOW,20120321,0300,4500, ,CFS
SHA,H,76,INFLOW,20120321,0400,10488, ,CFS
SHA,H,76,INFLOW,20120321,0500,10889, ,CFS
SHA,H,76,INFLOW,20120321,0600,2030, ,CFS
SHA,H,76,INFLOW,20120321,0700,5294, ,CFS
SHA,H,76,INFLOW,20120321,0800,18877, ,CFS
SHA,H,76,INFLOW,20120321,0900,6182, ,CFS
SHA,H,76,INFLOW,20120321,1000,6217, ,CFS
SHA,H,76,INFLOW,20120321,1100,12221, ,CFS
SHA,H,76,INFLOW,20120321,1200,9355, ,CFS
SHA,H,76,INFLOW,20120321,1300,12307, ,CFS
SHA,H,76,INFLOW,20120321,1400,10235, ,CFS
SHA,H,76,INFLOW,20120321,1500,7396, ,CFS
SHA,H,76,INFLOW,20120321,1600,11920, ,CFS
SHA,H,76,INFLOW,20120321,1700,8973, ,CFS
SHA,H,76,INFLOW,20120321,1800,8913, ,CFS
SHA,H,76,INFLOW,20120321,1900,3888, ,CFS
SHA,H,76,INFLOW,20120321,2000,15557, ,CFS
SHA,H,76,INFLOW,20120321,2100,10897, ,CFS
SHA,H,76,INFLOW,20120321,2200,11444, ,CFS
SHA,H,76,INFLOW,20120321,2300,6548, ,CFS
SHA,H,76,INFLOW,20120322,0000,9297, ,CFS
SHA,H,76,INFLOW,20120322,0100,7195, ,CFS
SHA,H,76,INFLOW,20120322,0200,10058, ,CFS
SHA,H,76,INFLOW,20120322,0300,7079, ,CFS
SHA,H,76,INFLOW,20120322,0400,6985, ,CFS
SHA,H,76,INFLOW,20120322,0500,10334, ,CFS
SHA,H,76,INFLOW,20120322,0600,8308, ,CFS
SHA,H,76,INFLOW,20120322,0700,7110, ,CFS
SHA,H,76,INFLOW,20120322,0800,17007, ,CFS
SHA,H,76,INFLOW,20120322,0900,7723, ,CFS
SHA,H,76,INFLOW,20120322,1000,7341, ,CFS
SHA,H,76,INFLOW,20120322,1100,12584, ,CFS
SHA,H,76,INFLOW,20120322,1200,10822, ,CFS
SHA,H,76,INFLOW,20120322,1300,13767, ,CFS
SHA,H,76,INFLOW,20120322,1400,10860, ,CFS
SHA,H,76,INFLOW,20120322,1500,7936, ,CFS
SHA,H,76,INFLOW,20120322,1600,16759, ,CFS
SHA,H,76,INFLOW,20120322,1700,10638, ,CFS
SHA,H,76,INFLOW,20120322,1800,10395, ,CFS
SHA,H,76,INFLOW,20120322,1900,4814, ,CFS
SHA,H,76,INFLOW,20120322,2000,14770, ,CFS
SHA,H,76,INFLOW,20120322,2100,9567, ,CFS
SHA,H,76,INFLOW,20120322,2200,9787, ,CFS
SHA,H,76,INFLOW,20120322,2300,15365, ,CFS
SHA,H,76,INFLOW,20120323,0000,6284, ,CFS
SHA,H,76,INFLOW,20120323,0100,11055, ,CFS
SHA,H,76,INFLOW,20120323,0200,7323, ,CFS
SHA,H,76,INFLOW,20120323,0300,10169, ,CFS
SHA,H,76,INFLOW,20120323,0400,13121, ,CFS
SHA,H,76,INFLOW,20120323,0500,10171, ,CFS
SHA,H,76,INFLOW,20120323,0600,8306, ,CFS
SHA,H,76,INFLOW,20120323,0700,15064, ,CFS
SHA,H,76,INFLOW,20120323,0800,11646, ,CFS
SHA,H,76,INFLOW,20120323,0900,10222, ,CFS
SHA,H,76,INFLOW,20120323,1000,17694, ,CFS
SHA,H,76,INFLOW,20120323,1100,5825, ,CFS
SHA,H,76,INFLOW,20120323,1200,15381, ,CFS
SHA,H,76,INFLOW,20120323,1300,9194, ,CFS
SHA,H,76,INFLOW,20120323,1400,9614, ,CFS
SHA,H,76,INFLOW,20120323,1500,9528, ,CFS
SHA,H,76,INFLOW,20120323,1600,12610, ,CFS
SHA,H,76,INFLOW,20120323,1700,9111, ,CFS
SHA,H,76,INFLOW,20120323,1800,6589, ,CFS
SHA,H,76,INFLOW,20120323,1900,12819, ,CFS
SHA,H,76,INFLOW,20120323,2000,10629, ,CFS
SHA,H,76,INFLOW,20120323,2100,12053, ,CFS
SHA,H,76,INFLOW,20120323,2200,19056, ,CFS
SHA,H,76,INFLOW,20120323,2300,547, ,CFS
SHA,H,76,INFLOW,20120324,0000,9472, ,CFS
SHA,H,76,INFLOW,20120324,0100,11184, ,CFS
SHA,H,76,INFLOW,20120324,0200,1935, ,CFS
SHA,H,76,INFLOW,20120324,0300,7984, ,CFS
SHA,H,76,INFLOW,20120324,0400,14063, ,CFS
SHA,H,76,INFLOW,20120324,0500,1015, ,CFS
SHA,H,76,INFLOW,20120324,0600,7938, ,CFS
SHA,H,76,INFLOW,20120324,0700,5341, ,CFS
SHA,H,76,INFLOW,20120324,0800,1430, ,CFS
SHA,H,76,INFLOW,20120324,0900,16585, ,CFS
SHA,H,76,INFLOW,20120324,1000,7532, ,CFS
SHA,H,76,INFLOW,20120324,1100,14379, ,CFS
SHA,H,76,INFLOW,20120324,1200,17199, ,CFS
SHA,H,76,INFLOW,20120324,1300,14246, ,CFS
SHA,H,76,INFLOW,20120324,1400,8385, ,CFS
SHA,H,76,INFLOW,20120324,1500,11177, ,CFS
SHA,H,76,INFLOW,20120324,1600,14100, ,CFS
SHA,H,76,INFLOW,20120324,1700,4840, ,CFS
SHA,H,76,INFLOW,20120324,1800,8000, ,CFS
SHA,H,76,INFLOW,20120324,1900,17329, ,CFS
SHA,H,76,INFLOW,20120324,2000,8529, ,CFS
SHA,H,76,INFLOW,20120324,2100,9633, ,CFS
SHA,H,76,INFLOW,20120324,2200,15721, ,CFS
SHA,H,76,INFLOW,20120324,2300,-9129, ,CFS
SHA,H,76,INFLOW,20120325,0000,12201, ,CFS
SHA,H,76,INFLOW,20120325,0100,11056, ,CFS
SHA,H,76,INFLOW,20120325,0200,17104, ,CFS
SHA,H,76,INFLOW,20120325,0300,10685, ,CFS
SHA,H,76,INFLOW,20120325,0400,10451, ,CFS
SHA,H,76,INFLOW,20120325,0500,1010, ,CFS
SHA,H,76,INFLOW,20120325,0600,7918, ,CFS
SHA,H,76,INFLOW,20120325,0700,5599, ,CFS
SHA,H,76,INFLOW,20120325,0800,12358, ,CFS
SHA,H,76,INFLOW,20120325,0900,15177, ,CFS
SHA,H,76,INFLOW,20120325,1000,11583, ,CFS
SHA,H,76,INFLOW,20120325,1100,14802, ,CFS
SHA,H,76,INFLOW,20120325,1200,11766, ,CFS
SHA,H,76,INFLOW,20120325,1300,8767, ,CFS
SHA,H,76,INFLOW,20120325,1400,8682, ,CFS
SHA,H,76,INFLOW,20120325,1500,12509, ,CFS
SHA,H,76,INFLOW,20120325,1600,12387, ,CFS
SHA,H,76,INFLOW,20120325,1700,12387, ,CFS
SHA,H,76,INFLOW,20120325,1800,9306, ,CFS
SHA,H,76,INFLOW,20120325,1900,9622, ,CFS
SHA,H,76,INFLOW,20120325,2000,11511, ,CFS
SHA,H,76,INFLOW,20120325,2100,9204, ,CFS
SHA,H,76,INFLOW,20120325,2200,11988, ,CFS
SHA,H,76,INFLOW,20120325,2300,10359, ,CFS
SHA,H,76,INFLOW,20120326,0000,11080, ,CFS
SHA,H,76,INFLOW,20120326,0100,11056, ,CFS
SHA,H,76,INFLOW,20120326,0200,1546, ,CFS
SHA,H,76,INFLOW,20120326,0300,3772, ,CFS
SHA,H,76,INFLOW,20120326,0400,6873, ,CFS
SHA,H,76,INFLOW,20120326,0500,4139, ,CFS
SHA,H,76,INFLOW,20120326,0600,7980, ,CFS
SHA,H,76,INFLOW,20120326,0700,4503, ,CFS
SHA,H,76,INFLOW,20120326,0800,12010, ,CFS
SHA,H,76,INFLOW,20120326,0900,5957, ,CFS
SHA,H,76,INFLOW,20120326,1000,12848, ,CFS
SHA,H,76,INFLOW,20120326,1100,9837, ,CFS
SHA,H,76,INFLOW,20120326,1200,9879, ,CFS
SHA,H,76,INFLOW,20120326,1300,12597, ,CFS
SHA,H,76,INFLOW,20120326,1400,6094, ,CFS
SHA,H,76,INFLOW,20120326,1500,4897, ,CFS
SHA,H,76,INFLOW,20120326,1600,10648, ,CFS
SHA,H,76,INFLOW,20120326,1700,4318, ,CFS
SHA,H,76,INFLOW,20120326,1800,10994, ,CFS
SHA,H,76,INFLOW,20120326,1900,9770, ,CFS
SHA,H,76,INFLOW,20120326,2000,11646, ,CFS
SHA,H,76,INFLOW,20120326,2100,7168, ,CFS
SHA,H,76,INFLOW,20120326,2200,11423, ,CFS
SHA,H,76,INFLOW,20120326,2300,9423, ,CFS
SHA,H,76,INFLOW,20120327,0000,18705, ,CFS
SHA,H,76,INFLOW,20120327,0100,17318, ,CFS
SHA,H,76,INFLOW,20120327,0200,7909, ,CFS
SHA,H,76,INFLOW,20120327,0300,10309, ,CFS
SHA,H,76,INFLOW,20120327,0400,7039, ,CFS
SHA,H,76,INFLOW,20120327,0500,10445, ,CFS
SHA,H,76,INFLOW,20120327,0600,4694, ,CFS
SHA,H,76,INFLOW,20120327,0700,17285, ,CFS
SHA,H,76,INFLOW,20120327,0800,6380, ,CFS
SHA,H,76,INFLOW,20120327,0900,11836, ,CFS
SHA,H,76,INFLOW,20120327,1000,23356, ,CFS
SHA,H,76,INFLOW,20120327,1100,20802, ,CFS
SHA,H,76,INFLOW,20120327,1200,20928, ,CFS
SHA,H,76,INFLOW,20120327,1300,30198, ,CFS
SHA,H,76,INFLOW,20120327,1400,26311, ,CFS
SHA,H,76,INFLOW,20120327,1500,24906, ,CFS
SHA,H,76,INFLOW,20120327,1600,15577, ,CFS
SHA,H,76,INFLOW,20120327,1700,34114, ,CFS
SHA,H,76,INFLOW,20120327,1800,31042, ,CFS
SHA,H,76,INFLOW,20120327,1900,40863, ,CFS
SHA,H,76,INFLOW,20120327,2000,25441, ,CFS
SHA,H,76,INFLOW,20120327,2100,41432, ,CFS
SHA,H,76,INFLOW,20120327,2200,32185, ,CFS
SHA,H,76,INFLOW,20120327,2300,28243, ,CFS
SHA,H,76,INFLOW,20120328,0000,40548, ,CFS
SHA,H,76,INFLOW,20120328,0100,50639, ,CFS
SHA,H,76,INFLOW,20120328,0200,38387, ,CFS
SHA,H,76,INFLOW,20120328,0300,50170, ,CFS
SHA,H,76,INFLOW,20120328,0400,25089, ,CFS
SHA,H,76,INFLOW,20120328,0500,40543, ,CFS
SHA,H,76,INFLOW,20120328,0600,32315, ,CFS
SHA,H,76,INFLOW,20120328,0700,26157, ,CFS
SHA,H,76,INFLOW,20120328,0800,44755, ,CFS
SHA,H,76,INFLOW,20120328,0900,37808, ,CFS
SHA,H,76,INFLOW,20120328,1000,25069, ,CFS
SHA,H,76,INFLOW,20120328,1100,37579, ,CFS
SHA,H,76,INFLOW,20120328,1200,37576, ,CFS
SHA,H,76,INFLOW,20120328,1300,21940, ,CFS
SHA,H,76,INFLOW,20120328,1400,25067, ,CFS
SHA,H,76,INFLOW,20120328,1500,31322, ,CFS
SHA,H,76,INFLOW,20120328,1600,25190, ,CFS
SHA,H,76,INFLOW,20120328,1700,22062, ,CFS
SHA,H,76,INFLOW,20120328,1800,28348, ,CFS
SHA,H,76,INFLOW,20120328,1900,25575, ,CFS
SHA,H,76,INFLOW,20120328,2000,26056, ,CFS
SHA,H,76,INFLOW,20120328,2100,22913, ,CFS
SHA,H,76,INFLOW,20120328,2200,22422, ,CFS
SHA,H,76,INFLOW,20120328,2300,22067, ,CFS
SHA,H,76,INFLOW,20120329,0000,18950, ,CFS
